Disease	Cluster	Gene
Age_related_Macular_Degeneration_NA_2016	domino_9	348995
Age_related_Macular_Degeneration_NA_2016	domino_9	85479
Age_related_Macular_Degeneration_NA_2016	domino_9	3304
Age_related_Macular_Degeneration_NA_2016	domino_9	150353
Age_related_Macular_Degeneration_NA_2016	domino_6	80737
Age_related_Macular_Degeneration_NA_2016	domino_6	7407
Age_related_Macular_Degeneration_NA_2016	domino_6	112464
Age_related_Macular_Degeneration_NA_2016	domino_6	9991
Age_related_Macular_Degeneration_NA_2016	domino_6	80325
Age_related_Macular_Degeneration_NA_2016	domino_6	29937
Age_related_Macular_Degeneration_NA_2016	domino_6	9374
Age_related_Macular_Degeneration_NA_2016	domino_6	54938
Alcohol_dependence_NA_2013	domino_1	5997
Alcohol_dependence_NA_2013	domino_1	5592
Alcohol_dependence_NA_2013	domino_1	643866
Alcohol_dependence_NA_2013	domino_1	2895
Alcohol_dependence_NA_2013	domino_1	5581
Alcohol_dependence_NA_2013	domino_1	65108
Alcohol_dependence_NA_2013	domino_1	9478
Alcohol_dependence_NA_2013	domino_1	775
Alcohol_dependence_NA_2013	domino_1	158405
Alcohol_dependence_NA_2013	domino_1	253559
Alcohol_dependence_NA_2013	domino_1	26050
Alcohol_dependence_NA_2013	domino_1	5789
Alcohol_dependence_NA_2013	domino_1	3778
Alcohol_dependence_NA_2013	domino_1	157855
Alcohol_dependence_NA_2013	domino_1	57118
Alcohol_dependence_NA_2013	domino_1	163688
Alcohol_dependence_NA_2013	domino_1	5775
Alcohol_dependence_NA_2013	domino_1	139065
Alcohol_dependence_NA_2013	domino_1	392862
Alcohol_dependence_NA_2013	domino_1	1740
Alcohol_dependence_NA_2013	domino_1	93643
Alcohol_dependence_NA_2013	domino_1	8618
Alcohol_dependence_NA_2013	domino_1	91608
Alcohol_dependence_NA_2013	domino_1	6262
Alcohol_dependence_NA_2013	domino_1	80318
Alcohol_dependence_NA_2013	domino_1	139411
Alcohol_dependence_NA_2013	domino_1	9228
Alcohol_dependence_NA_2013	domino_1	55799
Alcohol_dependence_NA_2013	domino_1	59285
Alcohol_dependence_NA_2013	domino_1	6263
Alcohol_dependence_NA_2013	domino_1	10842
Alcohol_dependence_NA_2013	domino_1	11248
Alcohol_dependence_NA_2013	domino_1	9378
Alcohol_dependence_NA_2013	domino_1	11247
Alcohol_dependence_NA_2013	domino_1	26047
Alcohol_dependence_NA_2013	domino_1	54413
Alcohol_dependence_NA_2013	domino_1	341359
Alcohol_dependence_NA_2013	domino_1	148281
Alcohol_dependence_NA_2013	domino_1	869
Alcohol_dependence_NA_2013	domino_1	11249
Alcohol_dependence_NA_2013	domino_1	30010
Alcohol_dependence_NA_2013	domino_1	57586
Alcohol_dependence_NA_2013	domino_1	84631
Alcohol_dependence_NA_2013	domino_1	8224
Alcohol_dependence_NA_2013	domino_1	64130
Alcohol_dependence_NA_2013	domino_1	22865
Alcohol_dependence_NA_2013	domino_1	7225
Alcohol_dependence_NA_2013	domino_1	5593
Alcohol_dependence_NA_2013	domino_1	9569
Alcohol_dependence_NA_2013	domino_1	9229
Alcohol_dependence_NA_2013	domino_1	58512
Alcohol_dependence_NA_2013	domino_1	59341
Alcohol_dependence_NA_2013	domino_1	59284
Alcohol_dependence_NA_2013	domino_1	10497
Alcohol_dependence_NA_2013	domino_1	57555
Alcohol_dependence_NA_2013	domino_1	773
Alcohol_dependence_NA_2013	domino_1	6261
Alcohol_dependence_NA_2013	domino_1	323
Alcohol_dependence_NA_2013	domino_1	321
Alcohol_dependence_NA_2013	domino_1	2035
Alcohol_dependence_NA_2013	domino_1	40
Alcohol_dependence_NA_2013	domino_1	1742
Alcohol_dependence_NA_2013	domino_1	8912
Alcohol_dependence_NA_2013	domino_1	8497
Alcohol_dependence_NA_2013	domino_2	285195
Alcohol_dependence_NA_2013	domino_2	1795
Alcohol_dependence_NA_2013	domino_2	440730
Alcohol_dependence_NA_2013	domino_2	1630
Alcohol_dependence_NA_2013	domino_2	118611
Alcohol_dependence_NA_2013	domino_2	1793
Alcohol_dependence_NA_2013	domino_2	541468
Alcohol_dependence_NA_2013	domino_2	399687
Alcohol_dependence_NA_2013	domino_2	158800
Alcohol_dependence_NA_2013	domino_2	8633
Alcohol_dependence_NA_2013	domino_2	2259
Alcohol_dependence_NA_2013	domino_2	2263
Alcohol_dependence_NA_2013	domino_2	151871
Alcohol_dependence_NA_2013	domino_2	2257
Alcohol_dependence_NA_2013	domino_2	577
Alcohol_dependence_NA_2013	domino_2	9844
Alcohol_dependence_NA_2013	domino_2	7454
Alcohol_dependence_NA_2013	domino_2	8522
Alcohol_dependence_NA_2013	domino_2	100423062
Alcohol_dependence_NA_2013	domino_2	5781
Alcohol_dependence_NA_2013	domino_2	238
Alcohol_dependence_NA_2013	domino_2	5295
Alcohol_dependence_NA_2013	domino_2	6503
Alcohol_dependence_NA_2013	domino_2	4067
Alcohol_dependence_NA_2013	domino_2	284
Alcohol_dependence_NA_2013	domino_2	219699
Alcohol_dependence_NA_2013	domino_2	2066
Alcohol_dependence_NA_2013	domino_2	2260
Alcohol_dependence_NA_2013	domino_2	7525
Alcohol_dependence_NA_2013	domino_2	10458
Alcohol_dependence_NA_2013	domino_5	55691
Alcohol_dependence_NA_2013	domino_5	117583
Alcohol_dependence_NA_2013	domino_5	1012
Alcohol_dependence_NA_2013	domino_5	64403
Alcohol_dependence_NA_2013	domino_5	387755
Alcohol_dependence_NA_2013	domino_5	1496
Alcohol_dependence_NA_2013	domino_5	50937
Alcohol_dependence_NA_2013	domino_5	29119
Alcohol_dependence_NA_2013	domino_5	1499
Alcohol_dependence_NA_2013	domino_5	1002
Alcohol_dependence_NA_2013	domino_5	1501
Alcohol_dependence_NA_2013	domino_5	5797
Alcohol_dependence_NA_2013	domino_5	50855
Alcohol_dependence_NA_2013	domino_8	50863
Alcohol_dependence_NA_2013	domino_8	646627
Alcohol_dependence_NA_2013	domino_8	4045
Alcohol_dependence_NA_2013	domino_8	5793
Alcohol_dependence_NA_2013	domino_8	152330
Alcohol_dependence_NA_2013	domino_8	4978
Alcohol_dependence_NA_2013	domino_8	503542
Alcohol_dependence_NA_2013	domino_8	161357
Alcohol_dependence_NA_2013	domino_8	353091
Alcohol_dependence_NA_2013	domino_8	257194
Alcohol_dependence_NA_2013	domino_7	7068
Alcohol_dependence_NA_2013	domino_7	10891
Alcohol_dependence_NA_2013	domino_7	6095
Alcohol_dependence_NA_2013	domino_7	63976
Alcohol_dependence_NA_2013	domino_7	64641
Alcohol_dependence_NA_2013	domino_7	2104
Alcohol_dependence_NA_2013	domino_7	6541
Alcohol_dependence_NA_2013	domino_7	1052
Alcohol_dependence_NA_2013	domino_7	56853
Alcohol_dependence_NA_2013	domino_7	9612
Alcohol_dependence_NA_2013	domino_7	112950
Alcohol_dependence_NA_2013	domino_6	91624
Alcohol_dependence_NA_2013	domino_6	6840
Alcohol_dependence_NA_2013	domino_6	89797
Alcohol_dependence_NA_2013	domino_6	1264
Alcohol_dependence_NA_2013	domino_6	4621
Alcohol_dependence_NA_2013	domino_6	63895
Alcohol_dependence_NA_2013	domino_6	9644
Alcohol_dependence_NA_2013	domino_6	8038
Alcohol_dependence_NA_2013	domino_6	1838
Alcohol_dependence_NA_2013	domino_6	1756
Alcohol_dependence_NA_2013	domino_6	57144
Alcohol_dependence_NA_2013	domino_6	445582
Alcohol_dependence_NA_2013	domino_6	58
Alcohol_dependence_NA_2013	domino_4	9220
Alcohol_dependence_NA_2013	domino_4	51741
Alcohol_dependence_NA_2013	domino_4	64207
Alcohol_dependence_NA_2013	domino_4	9686
Alcohol_dependence_NA_2013	domino_4	26145
Alcohol_dependence_NA_2013	domino_4	22875
Alcohol_dependence_NA_2013	domino_4	2272
Alcohol_dependence_NA_2013	domino_4	79817
Alcohol_dependence_NA_2013	domino_4	158038
Alcohol_dependence_NA_2013	domino_4	57447
Alcohol_dependence_NA_2013	domino_4	10397
Alcohol_dependence_NA_2013	domino_4	359948
Alcohol_dependence_NA_2013	domino_4	7157
Alcohol_dependence_NA_2013	domino_4	10413
Alcohol_dependence_NA_2013	domino_4	122786
Alcohol_dependence_NA_2013	domino_4	9113
Alcohol_dependence_NA_2013	domino_4	8463
Alcohol_dependence_NA_2013	domino_9	9223
Alcohol_dependence_NA_2013	domino_9	260425
Alcohol_dependence_NA_2013	domino_9	23022
Alcohol_dependence_NA_2013	domino_9	6714
Alcohol_dependence_NA_2013	domino_9	9444
Alcohol_dependence_NA_2013	domino_9	54715
Alcohol_dependence_NA_2013	domino_9	9863
Alcohol_dependence_NA_2013	domino_9	51735
Alcohol_dependence_NA_2013	domino_9	283455
Alcohol_dependence_NA_2013	domino_9	5908
Alcohol_dependence_NA_2013	domino_3	60506
Alcohol_dependence_NA_2013	domino_3	23284
Alcohol_dependence_NA_2013	domino_3	57408
Alcohol_dependence_NA_2013	domino_3	23266
Alcohol_dependence_NA_2013	domino_3	94030
Alcohol_dependence_NA_2013	domino_3	57689
Alcohol_dependence_NA_2013	domino_3	100505591
Alcohol_dependence_NA_2013	domino_3	116135
Alcohol_dependence_NA_2013	domino_3	81543
Alcohol_dependence_NA_2013	domino_3	23507
Alcohol_dependence_NA_2013	domino_3	166647
Alcohol_dependence_NA_2013	domino_3	131578
Alcohol_dependence_NA_2013	domino_3	25960
Alcohol_dependence_NA_2013	domino_3	9884
Alcohol_dependence_NA_2013	domino_3	7399
Alcohol_dependence_NA_2013	domino_3	10083
Alcohol_dependence_NA_2013	domino_3	1833
Alcohol_dependence_NA_2013	domino_3	65217
Alcohol_dependence_NA_2013	domino_3	124590
Alcohol_dependence_NA_2013	domino_3	64072
Alcohol_dependence_NA_2013	domino_3	25861
Alcohol_dependence_NA_2013	domino_3	9353
Alcohol_dependence_NA_2013	domino_3	6092
Alcohol_dependence_NA_2013	domino_12	2131
Alcohol_dependence_NA_2013	domino_12	375790
Alcohol_dependence_NA_2013	domino_12	2262
Alcohol_dependence_NA_2013	domino_12	10082
Alcohol_dependence_NA_2013	domino_12	55790
Alcohol_dependence_NA_2013	domino_12	10675
Alcohol_dependence_NA_2013	domino_13	23236
Alcohol_dependence_NA_2013	domino_13	594857
Alcohol_dependence_NA_2013	domino_13	8997
Alcohol_dependence_NA_2013	domino_13	2869
Alcohol_dependence_NA_2013	domino_13	1131
Alcohol_dependence_NA_2013	domino_13	56344
Alcohol_dependence_NA_2013	domino_11	30820
Alcohol_dependence_NA_2013	domino_11	127933
Alcohol_dependence_NA_2013	domino_11	3208
Alcohol_dependence_NA_2013	domino_11	3752
Alcohol_dependence_NA_2013	domino_11	402665
Alcohol_dependence_NA_2013	domino_11	1804
Alcohol_dependence_NA_2013	domino_11	30819
Alcohol_dependence_NA_2013	domino_11	80333
Alcohol_dependence_NA_2013	domino_16	10371
Alcohol_dependence_NA_2013	domino_16	91584
Alcohol_dependence_NA_2013	domino_16	1821
Alcohol_dependence_NA_2013	domino_16	1808
Alcohol_dependence_NA_2013	domino_16	9645
Alcohol_dependence_NA_2013	domino_14	5046
Alcohol_dependence_NA_2013	domino_14	2312
Alcohol_dependence_NA_2013	domino_14	23254
Alcohol_dependence_NA_2013	domino_14	5493
Alcohol_dependence_NA_2013	domino_14	8502
Alcohol_dependence_NA_2013	domino_14	23037
Alcohol_dependence_NA_2013	domino_15	79875
Alcohol_dependence_NA_2013	domino_15	221981
Alcohol_dependence_NA_2013	domino_15	79807
Alcohol_dependence_NA_2013	domino_15	9037
Alcohol_dependence_NA_2013	domino_15	171019
Alcohol_dependence_NA_2013	domino_15	56999
Alcohol_dependence_NA_2013	domino_10	2762
Alcohol_dependence_NA_2013	domino_10	60312
Alcohol_dependence_NA_2013	domino_10	84905
Alcohol_dependence_NA_2013	domino_10	128869
Alcohol_dependence_NA_2013	domino_10	54344
Alcohol_dependence_NA_2013	domino_10	2218
Alcohol_dependence_NA_2013	domino_10	9215
Alcohol_dependence_NA_2013	domino_10	8813
Alcohol_dependence_NA_2013	domino_10	84720
Alcohol_dependence_NA_2013	domino_17	5799
Alcohol_dependence_NA_2013	domino_17	5798
Alcohol_dependence_NA_2013	domino_17	55532
Alcohol_dependence_NA_2013	domino_17	201266
Asthma__fixed_effect_model__NA_2018	domino_1	4277
Asthma__fixed_effect_model__NA_2018	domino_1	100507436
Asthma__fixed_effect_model__NA_2018	domino_1	56244
Asthma__fixed_effect_model__NA_2018	domino_1	10665
Asthma__fixed_effect_model__NA_2018	domino_1	7726
Asthma__fixed_effect_model__NA_2018	domino_1	115361
Asthma__fixed_effect_model__NA_2018	domino_1	11074
Asthma__fixed_effect_model__NA_2018	domino_1	3659
Asthma__fixed_effect_model__NA_2018	domino_1	3106
Asthma__fixed_effect_model__NA_2018	domino_1	55080
Asthma__fixed_effect_model__NA_2018	domino_1	3117
Asthma__fixed_effect_model__NA_2018	domino_1	80128
Asthma__fixed_effect_model__NA_2018	domino_1	3119
Asthma__fixed_effect_model__NA_2018	domino_1	3123
Asthma__fixed_effect_model__NA_2018	domino_1	3122
Asthma__fixed_effect_model__NA_2018	domino_1	80263
Asthma__fixed_effect_model__NA_2018	domino_1	3821
Asthma__fixed_effect_model__NA_2018	domino_4	9173
Asthma__fixed_effect_model__NA_2018	domino_4	90865
Asthma__fixed_effect_model__NA_2018	domino_4	8809
Asthma__fixed_effect_model__NA_2018	domino_4	10068
Asthma__fixed_effect_model__NA_2018	domino_4	27179
Asthma__fixed_effect_model__NA_2018	domino_4	8808
Asthma__fixed_effect_model__NA_2018	domino_4	8807
Asthma__fixed_effect_model__NA_2018	domino_4	27178
Asthma__fixed_effect_model__NA_2018	domino_4	51135
Asthma__fixed_effect_model__NA_2018	domino_4	3554
Asthma__fixed_effect_model__NA_2018	domino_3	3596
Asthma__fixed_effect_model__NA_2018	domino_3	149233
Asthma__fixed_effect_model__NA_2018	domino_3	54625
Asthma__fixed_effect_model__NA_2018	domino_3	6778
Asthma__fixed_effect_model__NA_2018	domino_3	56169
Asthma__fixed_effect_model__NA_2018	domino_3	55876
Asthma__fixed_effect_model__NA_2018	domino_3	85480
Asthma__fixed_effect_model__NA_2018	domino_3	84666
Asthma__fixed_effect_model__NA_2018	domino_3	124626
Asthma__fixed_effect_model__NA_2018	domino_3	22806
Asthma__fixed_effect_model__NA_2018	domino_3	1440
Asthma__fixed_effect_model__NA_2018	domino_3	3718
Asthma__fixed_effect_model__NA_2018	domino_2	5469
Asthma__fixed_effect_model__NA_2018	domino_2	400569
Asthma__fixed_effect_model__NA_2018	domino_2	3992
Asthma__fixed_effect_model__NA_2018	domino_2	80205
Asthma__fixed_effect_model__NA_2018	domino_2	9862
Asthma__fixed_effect_model__NA_2018	domino_2	9415
Asthma__fixed_effect_model__NA_2018	domino_2	142827
Asthma__fixed_effect_model__NA_2018	domino_2	126382
Asthma__fixed_effect_model__NA_2018	domino_2	54988
Asthma__fixed_effect_model__NA_2018	domino_2	7067
Asthma__fixed_effect_model__NA_2018	domino_2	9968
Asthma__fixed_effect_model__NA_2018	domino_2	6095
Asthma__fixed_effect_model__NA_2018	domino_2	10891
Asthma__fixed_effect_model__NA_2018	domino_2	116285
Asthma__fixed_effect_model__NA_2018	domino_2	79071
Asthma__fixed_effect_model__NA_2018	domino_5	51564
Asthma__fixed_effect_model__NA_2018	domino_5	255626
Asthma__fixed_effect_model__NA_2018	domino_5	8340
Asthma__fixed_effect_model__NA_2018	domino_5	644186
Asthma__fixed_effect_model__NA_2018	domino_5	26147
Asthma__fixed_effect_model__NA_2018	domino_5	55766
Asthma__fixed_effect_model__NA_2018	domino_5	8341
Asthma__fixed_effect_model__NA_2018	domino_5	2625
Asthma__fixed_effect_model__NA_2018	domino_7	8329
Asthma__fixed_effect_model__NA_2018	domino_7	723790
Asthma__fixed_effect_model__NA_2018	domino_7	3024
Asthma__fixed_effect_model__NA_2018	domino_7	3009
Asthma__fixed_effect_model__NA_2018	domino_7	8356
Asthma__fixed_effect_model__NA_2018	domino_6	51460
Asthma__fixed_effect_model__NA_2018	domino_6	5696
Asthma__fixed_effect_model__NA_2018	domino_6	5709
Asthma__fixed_effect_model__NA_2018	domino_6	399473
Asthma__fixed_effect_model__NA_2018	domino_6	51162
Asthma__fixed_effect_model__NA_2018	domino_6	4855
Asthma__fixed_effect_model__NA_2018	domino_6	8650
Atrial_fibrillation_NA_2018	domino_1	9499
Atrial_fibrillation_NA_2018	domino_1	58529
Atrial_fibrillation_NA_2018	domino_1	307
Atrial_fibrillation_NA_2018	domino_1	8291
Atrial_fibrillation_NA_2018	domino_1	8751
Atrial_fibrillation_NA_2018	domino_1	285590
Atrial_fibrillation_NA_2018	domino_1	200539
Atrial_fibrillation_NA_2018	domino_1	7273
Atrial_fibrillation_NA_2018	domino_1	4624
Atrial_fibrillation_NA_2018	domino_1	146862
Atrial_fibrillation_NA_2018	domino_1	26287
Atrial_fibrillation_NA_2018	domino_1	8728
Atrial_fibrillation_NA_2018	domino_1	9644
Atrial_fibrillation_NA_2018	domino_1	4046
Atrial_fibrillation_NA_2018	domino_1	7111
Atrial_fibrillation_NA_2018	domino_1	8038
Atrial_fibrillation_NA_2018	domino_1	845
Atrial_fibrillation_NA_2018	domino_1	442721
Atrial_fibrillation_NA_2018	domino_1	1073
Atrial_fibrillation_NA_2018	domino_1	131377
Atrial_fibrillation_NA_2018	domino_1	89797
Atrial_fibrillation_NA_2018	domino_1	1264
Atrial_fibrillation_NA_2018	domino_1	4625
Atrial_fibrillation_NA_2018	domino_1	11155
Atrial_fibrillation_NA_2018	domino_1	9948
Atrial_fibrillation_NA_2018	domino_1	7464
Atrial_fibrillation_NA_2018	domino_1	282996
Atrial_fibrillation_NA_2018	domino_1	8048
Atrial_fibrillation_NA_2018	domino_1	4606
Atrial_fibrillation_NA_2018	domino_1	3936
Atrial_fibrillation_NA_2018	domino_1	1140
Atrial_fibrillation_NA_2018	domino_1	1144
Atrial_fibrillation_NA_2018	domino_1	1756
Atrial_fibrillation_NA_2018	domino_1	8082
Atrial_fibrillation_NA_2018	domino_1	72
Atrial_fibrillation_NA_2018	domino_1	825
Atrial_fibrillation_NA_2018	domino_3	9632
Atrial_fibrillation_NA_2018	domino_3	553115
Atrial_fibrillation_NA_2018	domino_3	126208
Atrial_fibrillation_NA_2018	domino_3	662
Atrial_fibrillation_NA_2018	domino_3	8729
Atrial_fibrillation_NA_2018	domino_3	285643
Atrial_fibrillation_NA_2018	domino_3	57120
Atrial_fibrillation_NA_2018	domino_3	10228
Atrial_fibrillation_NA_2018	domino_3	22872
Atrial_fibrillation_NA_2018	domino_3	254263
Atrial_fibrillation_NA_2018	domino_3	10112
Atrial_fibrillation_NA_2018	domino_3	55014
Atrial_fibrillation_NA_2018	domino_3	8013
Atrial_fibrillation_NA_2018	domino_3	4905
Atrial_fibrillation_NA_2018	domino_3	5861
Atrial_fibrillation_NA_2018	domino_4	26249
Atrial_fibrillation_NA_2018	domino_4	401036
Atrial_fibrillation_NA_2018	domino_4	8835
Atrial_fibrillation_NA_2018	domino_4	8697
Atrial_fibrillation_NA_2018	domino_4	390594
Atrial_fibrillation_NA_2018	domino_4	255488
Atrial_fibrillation_NA_2018	domino_4	283807
Atrial_fibrillation_NA_2018	domino_4	51320
Atrial_fibrillation_NA_2018	domino_4	6468
Atrial_fibrillation_NA_2018	domino_4	114907
Atrial_fibrillation_NA_2018	domino_4	8925
Atrial_fibrillation_NA_2018	domino_2	1482
Atrial_fibrillation_NA_2018	domino_2	93649
Atrial_fibrillation_NA_2018	domino_2	348980
Atrial_fibrillation_NA_2018	domino_2	10021
Atrial_fibrillation_NA_2018	domino_2	7030
Atrial_fibrillation_NA_2018	domino_2	4089
Atrial_fibrillation_NA_2018	domino_2	6909
Atrial_fibrillation_NA_2018	domino_2	610
Atrial_fibrillation_NA_2018	domino_2	159296
Atrial_fibrillation_NA_2018	domino_2	6910
Atrial_fibrillation_NA_2018	domino_2	55897
Atrial_fibrillation_NA_2018	domino_2	64919
Atrial_fibrillation_NA_2018	domino_2	23314
Atrial_fibrillation_NA_2018	domino_2	857
Atrial_fibrillation_NA_2018	domino_2	4092
Atrial_fibrillation_NA_2018	domino_2	50805
Atrial_fibrillation_NA_2018	domino_2	3670
Atrial_fibrillation_NA_2018	domino_2	9314
Atrial_fibrillation_NA_2018	domino_2	6497
Atrial_fibrillation_NA_2018	domino_2	860
Atrial_fibrillation_NA_2018	domino_7	1163
Atrial_fibrillation_NA_2018	domino_7	51053
Atrial_fibrillation_NA_2018	domino_7	80212
Atrial_fibrillation_NA_2018	domino_7	51377
Atrial_fibrillation_NA_2018	domino_7	23053
Atrial_fibrillation_NA_2018	domino_7	143471
Atrial_fibrillation_NA_2018	domino_7	8742
Atrial_fibrillation_NA_2018	domino_7	5695
Atrial_fibrillation_NA_2018	domino_7	10213
Atrial_fibrillation_NA_2018	domino_6	3752
Atrial_fibrillation_NA_2018	domino_6	80333
Atrial_fibrillation_NA_2018	domino_6	3208
Atrial_fibrillation_NA_2018	domino_6	6336
Atrial_fibrillation_NA_2018	domino_6	54795
Atrial_fibrillation_NA_2018	domino_6	6331
Atrial_fibrillation_NA_2018	domino_6	3741
Atrial_fibrillation_NA_2018	domino_6	30819
Atrial_fibrillation_NA_2018	domino_6	3757
Atrial_fibrillation_NA_2018	domino_6	23630
Atrial_fibrillation_NA_2018	domino_5	5469
Atrial_fibrillation_NA_2018	domino_5	400569
Atrial_fibrillation_NA_2018	domino_5	126382
Atrial_fibrillation_NA_2018	domino_5	29946
Atrial_fibrillation_NA_2018	domino_5	79991
Atrial_fibrillation_NA_2018	domino_5	9862
Atrial_fibrillation_NA_2018	domino_5	112950
Atrial_fibrillation_NA_2018	domino_5	23091
Atrial_fibrillation_NA_2018	domino_5	55870
Atrial_fibrillation_NA_2018	domino_5	1051
Atrial_fibrillation_NA_2018	domino_5	3298
Atrial_fibrillation_NA_2018	domino_11	1394
Atrial_fibrillation_NA_2018	domino_11	285601
Atrial_fibrillation_NA_2018	domino_11	59345
Atrial_fibrillation_NA_2018	domino_11	3762
Atrial_fibrillation_NA_2018	domino_11	94235
Atrial_fibrillation_NA_2018	domino_11	1081
Atrial_fibrillation_NA_2018	domino_8	7023
Atrial_fibrillation_NA_2018	domino_8	1026
Atrial_fibrillation_NA_2018	domino_8	1021
Atrial_fibrillation_NA_2018	domino_8	219771
Atrial_fibrillation_NA_2018	domino_8	4856
Atrial_fibrillation_NA_2018	domino_8	1031
Atrial_fibrillation_NA_2018	domino_8	1029
Atrial_fibrillation_NA_2018	domino_8	25946
Atrial_fibrillation_NA_2018	domino_8	463
Atrial_fibrillation_NA_2018	domino_14	51780
Atrial_fibrillation_NA_2018	domino_14	55818
Atrial_fibrillation_NA_2018	domino_14	6603
Atrial_fibrillation_NA_2018	domino_14	8110
Atrial_fibrillation_NA_2018	domino_12	23066
Atrial_fibrillation_NA_2018	domino_12	8451
Atrial_fibrillation_NA_2018	domino_12	51138
Atrial_fibrillation_NA_2018	domino_12	93973
Atrial_fibrillation_NA_2018	domino_12	138009
Atrial_fibrillation_NA_2018	domino_9	133746
Atrial_fibrillation_NA_2018	domino_9	4194
Atrial_fibrillation_NA_2018	domino_9	284680
Atrial_fibrillation_NA_2018	domino_9	55670
Atrial_fibrillation_NA_2018	domino_9	54469
Atrial_fibrillation_NA_2018	domino_9	7321
Atrial_fibrillation_NA_2018	domino_9	7323
Atrial_fibrillation_NA_2018	domino_15	6678
Atrial_fibrillation_NA_2018	domino_15	6695
Atrial_fibrillation_NA_2018	domino_15	2267
Atrial_fibrillation_NA_2018	domino_15	7057
Atrial_fibrillation_NA_2018	domino_13	4007
Atrial_fibrillation_NA_2018	domino_13	81839
Atrial_fibrillation_NA_2018	domino_13	29964
Atrial_fibrillation_NA_2018	domino_13	8326
Atrial_fibrillation_NA_2018	domino_13	7473
Atrial_fibrillation_NA_2018	domino_10	310
Atrial_fibrillation_NA_2018	domino_10	29907
Atrial_fibrillation_NA_2018	domino_10	6717
Atrial_fibrillation_NA_2018	domino_10	10311
Atrial_fibrillation_NA_2018	domino_10	23039
Atrial_fibrillation_NA_2018	domino_10	51699
Crohn_s_Disease_IBDgenetics_2010	domino_1	7124
Crohn_s_Disease_IBDgenetics_2010	domino_1	257397
Crohn_s_Disease_IBDgenetics_2010	domino_1	56928
Crohn_s_Disease_IBDgenetics_2010	domino_1	1540
Crohn_s_Disease_IBDgenetics_2010	domino_1	7375
Crohn_s_Disease_IBDgenetics_2010	domino_1	81858
Crohn_s_Disease_IBDgenetics_2010	domino_1	9966
Crohn_s_Disease_IBDgenetics_2010	domino_1	8771
Crohn_s_Disease_IBDgenetics_2010	domino_1	602
Crohn_s_Disease_IBDgenetics_2010	domino_1	10068
Crohn_s_Disease_IBDgenetics_2010	domino_1	8807
Crohn_s_Disease_IBDgenetics_2010	domino_1	64170
Crohn_s_Disease_IBDgenetics_2010	domino_1	64127
Crohn_s_Disease_IBDgenetics_2010	domino_1	25816
Crohn_s_Disease_IBDgenetics_2010	domino_1	84888
Crohn_s_Disease_IBDgenetics_2010	domino_1	8809
Crohn_s_Disease_IBDgenetics_2010	domino_1	8718
Crohn_s_Disease_IBDgenetics_2010	domino_1	4615
Crohn_s_Disease_IBDgenetics_2010	domino_1	9173
Crohn_s_Disease_IBDgenetics_2010	domino_1	8772
Crohn_s_Disease_IBDgenetics_2010	domino_4	23400
Crohn_s_Disease_IBDgenetics_2010	domino_4	120892
Crohn_s_Disease_IBDgenetics_2010	domino_4	4486
Crohn_s_Disease_IBDgenetics_2010	domino_4	10971
Crohn_s_Disease_IBDgenetics_2010	domino_4	4485
Crohn_s_Disease_IBDgenetics_2010	domino_4	345611
Crohn_s_Disease_IBDgenetics_2010	domino_4	83734
Crohn_s_Disease_IBDgenetics_2010	domino_4	572
Crohn_s_Disease_IBDgenetics_2010	domino_4	9627
Crohn_s_Disease_IBDgenetics_2010	domino_4	55054
Crohn_s_Disease_IBDgenetics_2010	domino_4	4012
Crohn_s_Disease_IBDgenetics_2010	domino_4	9821
Crohn_s_Disease_IBDgenetics_2010	domino_4	5562
Crohn_s_Disease_IBDgenetics_2010	domino_4	8878
Crohn_s_Disease_IBDgenetics_2010	domino_5	4277
Crohn_s_Disease_IBDgenetics_2010	domino_5	100507436
Crohn_s_Disease_IBDgenetics_2010	domino_5	3135
Crohn_s_Disease_IBDgenetics_2010	domino_5	388646
Crohn_s_Disease_IBDgenetics_2010	domino_5	3659
Crohn_s_Disease_IBDgenetics_2010	domino_5	3140
Crohn_s_Disease_IBDgenetics_2010	domino_5	3107
Crohn_s_Disease_IBDgenetics_2010	domino_5	3118
Crohn_s_Disease_IBDgenetics_2010	domino_5	3117
Crohn_s_Disease_IBDgenetics_2010	domino_5	115362
Crohn_s_Disease_IBDgenetics_2010	domino_5	51447
Crohn_s_Disease_IBDgenetics_2010	domino_5	2537
Crohn_s_Disease_IBDgenetics_2010	domino_5	259197
Crohn_s_Disease_IBDgenetics_2010	domino_5	3811
Crohn_s_Disease_IBDgenetics_2010	domino_3	6016
Crohn_s_Disease_IBDgenetics_2010	domino_3	57139
Crohn_s_Disease_IBDgenetics_2010	domino_3	6584
Crohn_s_Disease_IBDgenetics_2010	domino_3	118788
Crohn_s_Disease_IBDgenetics_2010	domino_3	25970
Crohn_s_Disease_IBDgenetics_2010	domino_3	4916
Crohn_s_Disease_IBDgenetics_2010	domino_3	11140
Crohn_s_Disease_IBDgenetics_2010	domino_3	5335
Crohn_s_Disease_IBDgenetics_2010	domino_3	51744
Crohn_s_Disease_IBDgenetics_2010	domino_3	2534
Crohn_s_Disease_IBDgenetics_2010	domino_3	2885
Crohn_s_Disease_IBDgenetics_2010	domino_3	152831
Crohn_s_Disease_IBDgenetics_2010	domino_3	10817
